# *******************************************************************************
#  Revised: Dec 02, 2020              TESS / (Earth)                          -95
#                         https://tess.gsfc.nasa.gov/index.html 
#                   http://spaceflight101.com/tess/tess-orbit-design/ 
# 
#  BACKGROUND:
#   The NASA Transiting Exoplanet Survey Satellite (TESS) mission is to 
#   detect exoplanets transiting nearby bright stars, targets for followup 
#   characterization with large ground telescopes such as the Hubble Space 
#   Telescope and the future James Webb Space Telescope.
# 
#   Launched        : 2018-Apr-18 22:51 UTC
#   Launch vehicle  : Falcon 9 Block 4
#   Launch site     : SLC-40, Cape Canaveral
#   Payload mass    : 362 kg
#   Ascent duration : 49 minutes, then TESS deployment
# 
#   A SpaceX Falcon 9 launched the 362-kilogram TESS spacecraft into a 
#   Suprasynchronous Transfer Orbit of 200 by 270,000 kilometers at an 
#   inclination of 28.5 degrees. 
# 
#   The operational orbit chosen for TESS is a highly eccentric, 2:1 lunar 
#   resonance orbit of 108,400 by 376,300 kilometers at an inclination of 
#   37 degrees, timed so that the spacecraft reaches apogee with the moon at 
#   a phasing of 90 degrees. 
# 
#   11 maneuvering engine burns, 3.5 phasing loops, and a lunar flyby will
#   be used during the first 60 days to go from the inital transfer orbit to
#   the operational orbit.
# 
#   TESS is designed to:
#    - Monitor 200,000 nearby stars for planets
#    - Detect and characterize Earth and Super-Earth size planets
#    - Cover 400X larger sky area than Kepler
#    - Span stellar spectral types of F5 to M5
# 
#   Transiting exoplanets allow determination of the following: 
#    - Fundamental properties: 
#        mass, radius, orbit
#    - Dynamics: 
#        planet-planet interactions, mutual inclinations, moons, tides
#    - Atmospheric composition & structure: 
#        transmission spectrum, emission spectrum, 
# 
#  MISSION OVERVIEW:
#   All-sky, two year photometric exoplanet discovery mission.
#   TESS will tile the sky with 26 observation sectors:
# 
#    - At least 27 days staring at each 24 deg. x 96 deg. sector
#    - Brightest 100,000 stars at 1-minute cadence
#    - Full frame images with 30-minute cadence
#    - Map Northern hemisphere in first year
#    - Map Southern hemisphere in second year
#    - Sectors overlap at ecliptic poles for sensitivity to smaller 
#       and longer period planets in JWST Continuous Viewing Zone (CVZ)
# 
#   TESS observes from unique High Earth Orbit (HEO):
#    - Unobstructed view for continuous observation
#    - Two 13.7 day orbits per observation sector
#    - Stable 2:1 resonance with Moon's orbit (P/2)
#    - Thermally stable, low-radiation
# 
#  SPACECRAFT: 
#   Designed for photometric stability. Heritage Orbital LEOStar-2 spacecraft bus:
#    - 3-axis stabilized pointing, with <= 3 arcsecong performance
#    - Two-headed star tracker; 4 wheel zero-momentum system
#    - 400W single-axis articulating solar array
#    - Passive thermal control
#    - Mono-propellant propulsion system
#    - Ka-band 100 Mbps science downlink 
#    - Hexagonal 3.9 x 1.2 x 1.5 meter dimensions when fully deployed
#    - Two 1.1 x 0.89 m solar panels
# 
#  SCIENCE INSTRUMENT: 
#   Four wide field-of-view CCD cameras. Each of the four cameras has:
#    - 24 deg. x 24 deg. Field-of-View
#    - 100 mm effective pupil diameter
#    - Lens assembly with 7 optical elements
#    - Athermal design
#    - 600nm - 1000nm bandpass
#    - 16.8 Megapixel, low-noise, low-power, MIT Lincoln Lab CCID-80 detector
# 
#  Trajectory:
#   Post-launch trajectory (starts after launch ascent, L+00:49 min.).
#   Concatenated short-term predictions, each covering ~ 3-4 days:
# 
#   Last tracking data used is 2020-Nov-30, predicts thereafter.
# 
#   Trajectory name                           Start (TDB)          Stop (TDB)
#   ------------------------------------   -----------------   -----------------
#   Concatenated trajectory files (243)    2018-Apr-18 23:37   2022-Jun-01 13:01
# *******************************************************************************
#  
#  
# *******************************************************************************
# Ephemeris / WWW_USER Tue Jan  5 13:13:46 2021 Pasadena, USA      / Horizons
# *******************************************************************************
# Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
# Center body name: Solar System Barycenter (0)     {source: DE431mx}
# Center-site name: BODY CENTER
# *******************************************************************************
# Start time      : A.D. 2020-Dec-17 00:00:00.0000 TDB
# Stop  time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
# Step-size       : 60 minutes
# *******************************************************************************
# Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
# Center radii    : (undefined)                                                  
# Output units    : AU-D
# Output type     : GEOMETRIC cartesian states
# Output format   : 4 (position, LT, range, and range-rate)
# Reference frame : ICRF
# *******************************************************************************
#             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
# **************************************************************************************************************************************************************************************************
# $$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2459304.375000000, A.D. 2021-Mar-30 21:00:00.0000, -9.919295336235380E-01, -1.545016217222236E-01, -6.704611936557209E-02,  5.810900893293453E-03,  1.006126300675710E+00,  2.769359112633024E-04,
2459304.416666667, A.D. 2021-Mar-30 22:00:00.0000, -9.918159230885990E-01, -1.551811066011650E-01, -6.732774259738351E-02,  5.810966600282435E-03,  1.006137677488181E+00,  2.691009151530770E-04,
2459304.458333333, A.D. 2021-Mar-30 23:00:00.0000, -9.917013714176087E-01, -1.558608568773306E-01, -6.760941445000955E-02,  5.811030384957850E-03,  1.006148721462377E+00,  2.609570356630291E-04,
2459304.500000000, A.D. 2021-Mar-31 00:00:00.0000, -9.915858639399939E-01, -1.565408735435289E-01, -6.789113766812659E-02,  5.811092171040821E-03,  1.006159419391017E+00,  2.524879107062302E-04,
2459304.541666667, A.D. 2021-Mar-31 01:00:00.0000, -9.914693852687850E-01, -1.572211574390711E-01, -6.817291513706104E-02,  5.811151878182096E-03,  1.006169757362061E+00,  2.436760600510250E-04,
2459304.583333333, A.D. 2021-Mar-31 02:00:00.0000, -9.913519192546165E-01, -1.579017092246019E-01, -6.845474989186238E-02,  5.811209421682386E-03,  1.006179720710281E+00,  2.345027944422225E-04,
2459304.625000000, A.D. 2021-Mar-31 03:00:00.0000, -9.912334489362106E-01, -1.585825293534921E-01, -6.873664512707478E-02,  5.811264712189548E-03,  1.006189293964834E+00,  2.249481165350583E-04,
2459304.666666667, A.D. 2021-Mar-31 04:00:00.0000, -9.911139564871247E-01, -1.592636180394016E-01, -6.901860420725045E-02,  5.811317655371012E-03,  1.006198460792541E+00,  2.149906128485534E-04,
2459304.708333333, A.D. 2021-Mar-31 05:00:00.0000, -9.909934231584457E-01, -1.599449752194220E-01, -6.930063067826923E-02,  5.811368151559025E-03,  1.006207203936466E+00,  2.046073359601469E-04,
2459304.750000000, A.D. 2021-Mar-31 06:00:00.0000, -9.908718292171126E-01, -1.606266005121736E-01, -6.958272827952769E-02,  5.811416095366278E-03,  1.006215505149362E+00,  1.937736760945549E-04,
2459304.791666667, A.D. 2021-Mar-31 07:00:00.0000, -9.907491538795340E-01, -1.613084931701393E-01, -6.986490095706559E-02,  5.811461375269286E-03,  1.006223345121536E+00,  1.824632212191694E-04,
2459304.833333333, A.D. 2021-Mar-31 08:00:00.0000, -9.906253752401507E-01, -1.619906520253592E-01, -7.014715287770054E-02,  5.811503873156592E-03,  1.006230703402623E+00,  1.706476047488860E-04,
2459304.875000000, A.D. 2021-Mar-31 09:00:00.0000, -9.905004701945765E-01, -1.626730754275425E-01, -7.042948844424536E-02,  5.811543463838780E-03,  1.006237558316748E+00,  1.582963399361811E-04,
2459304.916666667, A.D. 2021-Mar-31 10:00:00.0000, -9.903744143569498E-01, -1.633557611734299E-01, -7.071191231188365E-02,  5.811580014516911E-03,  1.006243886870487E+00,  1.453766400709009E-04,
2459304.958333333, A.D. 2021-Mar-31 11:00:00.0000, -9.902471819711192E-01, -1.640387064261003E-01, -7.099442940578045E-02,  5.811613384205925E-03,  1.006249664653034E+00,  1.318532236687796E-04,
2459305.000000000, A.D. 2021-Mar-31 12:00:00.0000, -9.901187458153035E-01, -1.647219076227031E-01, -7.127704494000356E-02,  5.811643423109263E-03,  1.006254865727918E+00,  1.176881039586295E-04,
2459305.041666667, A.D. 2021-Mar-31 13:00:00.0000, -9.899890770998913E-01, -1.654053603688033E-01, -7.155976443782600E-02,  5.811669971940903E-03,  1.006259462515620E+00,  1.028403622101954E-04,
2459305.083333333, A.D. 2021-Mar-31 14:00:00.0000, -9.898581453580848E-01, -1.660890593173053E-01, -7.184259375347379E-02,  5.811692861190888E-03,  1.006263425666401E+00,  8.726590475334748E-05,
2459305.125000000, A.D. 2021-Mar-31 15:00:00.0000, -9.897259183291703E-01, -1.667729980295073E-01, -7.212553909536762E-02,  5.811711910330441E-03,  1.006266723922672E+00,  7.091720406405013E-05,
2459305.166666667, A.D. 2021-Mar-31 16:00:00.0000, -9.895923618343161E-01, -1.674571688154931E-01, -7.240860705088813E-02,  5.811726926952965E-03,  1.006269323970263E+00,  5.374302498627759E-05,
2459305.208333333, A.D. 2021-Mar-31 17:00:00.0000, -9.894574396449390E-01, -1.681415625505923E-01, -7.269180461266443E-02,  5.811737705847558E-03,  1.006271190278008E+00,  3.568813817493346E-05,
2459305.250000000, A.D. 2021-Mar-31 18:00:00.0000, -9.893211133439442E-01, -1.688261684640700E-01, -7.297513920633884E-02,  5.811744028002372E-03,  1.006272284925181E+00,  1.669302428018238E-05,
2459305.291666667, A.D. 2021-Mar-31 19:00:00.0000, -9.891833421804235E-01, -1.695109738956437E-01, -7.325861871970540E-02,  5.811745659536184E-03,  1.006272567416503E+00, -3.306425692630746E-06,
2459305.333333333, A.D. 2021-Mar-31 20:00:00.0000, -9.890440829188812E-01, -1.701959640146371E-01, -7.354225153302985E-02,  5.811742350558206E-03,  1.006271994484727E+00, -2.437920569690173E-05,
2459305.375000000, A.D. 2021-Mar-31 21:00:00.0000, -9.889032896846133E-01, -1.708811214958307E-01, -7.382604655024935E-02,  5.811733833958454E-03,  1.006270519881191E+00, -4.659947388088523E-05,
2459305.416666667, A.D. 2021-Mar-31 22:00:00.0000, -9.887609138077044E-01, -1.715664261450687E-01, -7.411001323059116E-02,  5.811719824134495E-03,  1.006268094155368E+00, -7.004679906397626E-05,
2459305.458333333, A.D. 2021-Mar-31 23:00:00.0000, -9.886169036691638E-01, -1.722518544667177E-01, -7.439416161994623E-02,  5.811700015665043E-03,  1.006264664425201E+00, -9.480635122371363E-05,
2459305.500000000, A.D. 2021-Apr-01 00:00:00.0000, -9.884712045541763E-01, -1.729373791638611E-01, -7.467850238105132E-02,  5.811674081947621E-03,  1.006260174141224E+00, -1.209690039265804E-04,
2459305.541666667, A.D. 2021-Apr-01 01:00:00.0000, -9.883237585193034E-01, -1.736229685609459E-01, -7.496304682117455E-02,  5.811641673826287E-03,  1.006254562848960E+00, -1.486313050679219E-04,
2459305.583333333, A.D. 2021-Apr-01 02:00:00.0000, -9.881745042830035E-01, -1.743085859373853E-01, -7.524780691550689E-02,  5.811602418248130E-03,  1.006247765956300E+00, -1.778952570168564E-04,
2459305.625000000, A.D. 2021-Apr-01 03:00:00.0000, -9.880233771520288E-01, -1.749941887593519E-01, -7.553279532384614E-02,  5.811555917003174E-03,  1.006239714515322E+00, -2.088678271819229E-04,
2459305.666666667, A.D. 2021-Apr-01 04:00:00.0000, -9.878703090005000E-01, -1.756797277961143E-01, -7.581802539732782E-02,  5.811501745624727E-03,  1.006230335031900E+00, -2.416600844742767E-04,
2459305.708333333, A.D. 2021-Apr-01 05:00:00.0000, -9.877152283237988E-01, -1.763651461067218E-01, -7.610351117092048E-02,  5.811439452555903E-03,  1.006219549321380E+00, -2.763858243260680E-04,
2459305.750000000, A.D. 2021-Apr-01 06:00:00.0000, -9.875580603963248E-01, -1.770503778830585E-01, -7.638926733605267E-02,  5.811368558726069E-03,  1.006207274435255E+00, -3.131595038870192E-04,
2459305.791666667, A.D. 2021-Apr-01 07:00:00.0000, -9.873987275706464E-01, -1.777353471369206E-01, -7.667530918607436E-02,  5.811288557729413E-03,  1.006193422692075E+00, -3.520932593492865E-04,
2459305.833333333, A.D. 2021-Apr-01 08:00:00.0000, -9.872371497661673E-01, -1.784199662223862E-01, -7.696165252517997E-02,  5.811198916859836E-03,  1.006177901856640E+00, -3.932927184440026E-04,
2459305.875000000, A.D. 2021-Apr-01 09:00:00.0000, -9.870732452080900E-01, -1.791041341915954E-01, -7.724831352892531E-02,  5.811099079333326E-03,  1.006160615524785E+00, -4.368512556539616E-04,
2459305.916666667, A.D. 2021-Apr-01 10:00:00.0000, -9.869069314919937E-01, -1.797877349935327E-01, -7.753530854159843E-02,  5.810988468121363E-03,  1.006141463787120E+00, -4.828422714174055E-04,
2459305.958333333, A.D. 2021-Apr-01 11:00:00.0000, -9.867381270655272E-01, -1.804706355434150E-01, -7.782265379249327E-02,  5.810866491927356E-03,  1.006120344263814E+00, -5.313090202860980E-04,
2459306.000000000, A.D. 2021-Apr-01 12:00:00.0000, -9.865667532347512E-01, -1.811526837175467E-01, -7.811036500992354E-02,  5.810732553955957E-03,  1.006097153622955E+00, -5.822514892349320E-04,
2459306.041666667, A.D. 2021-Apr-01 13:00:00.0000, -9.863927368162346E-01, -1.818337063671789E-01, -7.839845690905228E-02,  5.810586064241826E-03,  1.006071789715211E+00, -6.356098694974945E-04,
2459306.083333333, A.D. 2021-Apr-01 14:00:00.0000, -9.862160135623883E-01, -1.825135074984855E-01, -7.868694252821128E-02,  5.810426456397957E-03,  1.006044154473712E+00, -6.912443279751939E-04,
2459306.125000000, A.D. 2021-Apr-01 15:00:00.0000, -9.860365324794687E-01, -1.831918668355501E-01, -7.897583238975416E-02,  5.810253209675664E-03,  1.006014157733619E+00, -7.489111437671785E-04,
2459306.166666667, A.D. 2021-Apr-01 16:00:00.0000, -9.858542611251901E-01, -1.838685390681476E-01, -7.926513346758328E-02,  5.810065877142551E-03,  1.005981722110985E+00, -8.082359171675514E-04,
2459306.208333333, A.D. 2021-Apr-01 17:00:00.0000, -9.856691919020648E-01, -1.845432541811961E-01, -7.955484795704147E-02,  5.809864120499711E-03,  1.005946789031171E+00, -8.686855817087944E-04,
2459306.250000000, A.D. 2021-Apr-01 18:00:00.0000, -9.854813492384165E-01, -1.852157193523967E-01, -7.984497186683807E-02,  5.809647751475395E-03,  1.005909325895934E+00, -9.295423967000216E-04,
2459306.291666667, A.D. 2021-Apr-01 19:00:00.0000, -9.852907973606910E-01, -1.858856229626026E-01, -8.013549348927528E-02,  5.809416778761794E-03,  1.005869334210280E+00, -9.898848797013828E-04,
2459306.333333333, A.D. 2021-Apr-01 20:00:00.0000, -9.850976481047575E-01, -1.865526412491571E-01, -8.042639185504083E-02,  5.809171458041010E-03,  1.005826858244192E+00, -1.048582466878218E-03,
2459306.375000000, A.D. 2021-Apr-01 21:00:00.0000, -9.849020679136617E-01, -1.872164479921608E-01, -8.071763533784941E-02,  5.808912340845739E-03,  1.005781993492597E+00, -1.104311887740873E-03,
2459306.416666667, A.D. 2021-Apr-01 22:00:00.0000, -9.847042828824937E-01, -1.878767273119189E-01, -8.100918063111039E-02,  5.808640316087294E-03,  1.005734893865718E+00, -1.155602853437016E-03,
2459306.458333333, A.D. 2021-Apr-01 23:00:00.0000, -9.845045805329176E-01, -1.885331891474450E-01, -8.130097235505669E-02,  5.808356636554430E-03,  1.005685776277203E+00, -1.200917584896646E-03,
2459306.500000000, A.D. 2021-Apr-02 00:00:00.0000, -9.843033070607844E-01, -1.891855863274382E-01, -8.159294354282411E-02,  5.808062922307308E-03,  1.005634921231774E+00, -1.238762330731957E-03,
2459306.541666667, A.D. 2021-Apr-02 01:00:00.0000, -9.841008592013740E-01, -1.898337314739156E-01, -8.188501717766351E-02,  5.807761134366893E-03,  1.005582668269685E+00, -1.267820092412765E-03,
2459306.583333333, A.D. 2021-Apr-02 02:00:00.0000, -9.838976706299073E-01, -1.904775115056426E-01, -8.217710880396627E-02,  5.807453515833776E-03,  1.005529405771765E+00, -1.287084648290405E-03,
2459306.625000000, A.D. 2021-Apr-02 03:00:00.0000, -9.836941938323180E-01, -1.911168974758343E-01, -8.246913003635858E-02,  5.807142503122237E-03,  1.005475555590068E+00, -1.295970615860202E-03,
2459306.666666667, A.D. 2021-Apr-02 04:00:00.0000, -9.834908793718218E-01, -1.917519480131752E-01, -8.276099259620182E-02,  5.806830616012461E-03,  1.005421554011011E+00, -1.294376074477606E-03,
2459306.708333333, A.D. 2021-Apr-02 05:00:00.0000, -9.832881551162379E-01, -1.923828056758815E-01, -8.305261237698520E-02,  5.806520339858894E-03,  1.005367831360374E+00, -1.282684013524721E-03,
2459306.750000000, A.D. 2021-Apr-02 06:00:00.0000, -9.830864080298235E-01, -1.930096867922259E-01, -8.334391302876927E-02,  5.806214014868051E-03,  1.005314792832355E+00, -1.261703564594945E-03,
2459306.791666667, A.D. 2021-Apr-02 07:00:00.0000, -9.828859705561093E-01, -1.936328664598838E-01, -8.363482866122397E-02,  5.805913745372182E-03,  1.005262802780789E+00, -1.232565987092690E-03,
2459306.833333333, A.D. 2021-Apr-02 08:00:00.0000, -9.826871126333939E-01, -1.942526609993361E-01, -8.392530545513031E-02,  5.805621337285778E-03,  1.005212173890078E+00, -1.196598634544044E-03,
2459306.875000000, A.D. 2021-Apr-02 09:00:00.0000, -9.824900393207433E-01, -1.948694101893651E-01, -8.421530217970062E-02,  5.805338266122979E-03,  1.005163161637574E+00, -1.155200558673160E-03,
2459306.916666667, A.D. 2021-Apr-02 10:00:00.0000, -9.822948931767153E-01, -1.954834611661884E-01, -8.450478977746061E-02,  5.805065672883571E-03,  1.005115963581268E+00, -1.109737598487357E-03,
2459306.958333333, A.D. 2021-Apr-02 11:00:00.0000, -9.821017600693944E-01, -1.960951551734253E-01, -8.479375027097523E-02,  5.804804381822287E-03,  1.005070722436441E+00, -1.061466246211892E-03,
2459307.000000000, A.D. 2021-Apr-02 12:00:00.0000, -9.819106770086470E-01, -1.967048176436357E-01, -8.508217526492046E-02,  5.804554932876516E-03,  1.005027531690354E+00, -1.011487641697115E-03,
2459307.041666667, A.D. 2021-Apr-02 13:00:00.0000, -9.817216407689312E-01, -1.973127515372331E-01, -8.537006428404371E-02,  5.804317621907522E-03,  1.004986442569798E+00, -9.607276823836329E-04,
2459307.083333333, A.D. 2021-Apr-02 14:00:00.0000, -9.815346163797680E-01, -1.979192335134957E-01, -8.565742312836176E-02,  5.804092543230936E-03,  1.004947471405018E+00, -9.099367101986535E-04,
2459307.125000000, A.D. 2021-Apr-02 15:00:00.0000, -9.813495448912045E-01, -1.985245123509751E-01, -8.594426236298763E-02,  5.803879630558575E-03,  1.004910606718570E+00, -8.597019653814428E-04,
2459307.166666667, A.D. 2021-Apr-02 16:00:00.0000, -9.811663501031936E-01, -1.991288090171817E-01, -8.623059600508684E-02,  5.803678694002442E-03,  1.004875815632368E+00, -8.104670059777299E-04,
2459307.208333333, A.D. 2021-Apr-02 17:00:00.0000, -9.809849441575890E-01, -1.997323178524399E-01, -8.651644042934424E-02,  5.803489452014247E-03,  1.004843049397835E+00, -7.625537876630758E-04,
2459307.250000000, A.D. 2021-Apr-02 18:00:00.0000, -9.808052320273294E-01, -2.003352084346482E-01, -8.680181348650330E-02,  5.803311557989261E-03,  1.004812248002224E+00, -7.161845702402793E-04,
2459307.291666667, A.D. 2021-Apr-02 19:00:00.0000, -9.806271150131376E-01, -2.009376277983014E-01, -8.708673381444344E-02,  5.803144621793445E-03,  1.004783343895920E+00, -6.715020097373220E-04,
2459307.333333333, A.D. 2021-Apr-02 20:00:00.0000, -9.804504933914114E-01, -2.015397027770098E-01, -8.737122031446361E-02,  5.802988226758299E-03,  1.004756264935007E+00, -6.285866601815820E-04,
2459307.375000000, A.D. 2021-Apr-02 21:00:00.0000, -9.802752683625074E-01, -2.021415423165180E-01, -8.765529176412905E-02,  5.802841942801051E-03,  1.004730936652963E+00, -5.874716712894821E-04,
2459307.416666667, A.D. 2021-Apr-02 22:00:00.0000, -9.801013434387222E-01, -2.027432396639994E-01, -8.793896653979197E-02,  5.802705336335968E-03,  1.004707283976745E+00, -5.481547969910978E-04,
2459307.458333333, A.D. 2021-Apr-02 23:00:00.0000, -9.799286253938823E-01, -2.033448743817971E-01, -8.822226242516132E-02,  5.802577977591939E-03,  1.004685232493793E+00, -5.106079985417902E-04,
2459307.500000000, A.D. 2021-Apr-03 00:00:00.0000, -9.797570248767078E-01, -2.039465141627307E-01, -8.850519648606116E-02,  5.802459445873775E-03,  1.004664709362991E+00, -4.747849901915309E-04,
2459307.541666667, A.D. 2021-Apr-03 01:00:00.0000, -9.795864567710736E-01, -2.045482164428620E-01, -8.878778499517767E-02,  5.802349333219770E-03,  1.004645643947961E+00, -4.406270790805554E-04,
2459307.583333333, A.D. 2021-Apr-03 02:00:00.0000, -9.794168403692001E-01, -2.051500298191134E-01, -8.907004339388723E-02,  5.802247246826397E-03,  1.004627968236879E+00, -4.080676228774361E-04,
2459307.625000000, A.D. 2021-Apr-03 03:00:00.0000, -9.792480994092473E-01, -2.057519952857085E-01, -8.935198628109058E-02,  5.802152810537834E-03,  1.004611617100384E+00, -3.770353865525251E-04,
2459307.666666667, A.D. 2021-Apr-03 04:00:00.0000, -9.790801620169376E-01, -2.063541473063994E-01, -8.963362742126572E-02,  5.802065665636089E-03,  1.004596528428382E+00, -3.474570343690790E-04,
2459307.708333333, A.D. 2021-Apr-03 05:00:00.0000, -9.789129605812311E-01, -2.069565147404628E-01, -8.991497976583125E-02,  5.801985471115737E-03,  1.004582643177613E+00, -3.192589501626464E-04,
2459307.750000000, A.D. 2021-Apr-03 06:00:00.0000, -9.787464315865612E-01, -2.075591216400615E-01, -9.019605548337724E-02,  5.801911903585508E-03,  1.004569905354616E+00, -2.923685408450583E-04,
2459307.791666667, A.D. 2021-Apr-03 07:00:00.0000, -9.785805154183044E-01, -2.081619879354691E-01, -9.047686599546083E-02,  5.801844656905834E-03,  1.004558261952965E+00, -2.667151459020354E-04,
2459307.833333333, A.D. 2021-Apr-03 08:00:00.0000, -9.784151561536703E-01, -2.087651300231725E-01, -9.075742201554390E-02,  5.801783441645010E-03,  1.004547662859115E+00, -2.422306490194930E-04,
2459307.875000000, A.D. 2021-Apr-03 09:00:00.0000, -9.782503013467836E-01, -2.093685612702541E-01, -9.103773358932149E-02,  5.801727984416381E-03,  1.004538060737635E+00, -2.188498664805478E-04,
2459307.916666667, A.D. 2021-Apr-03 10:00:00.0000, -9.780859018141657E-01, -2.099722924468397E-01, -9.131781013519411E-02,  5.801678027142970E-03,  1.004529410903881E+00, -1.965107699402195E-04,
2459307.958333333, A.D. 2021-Apr-03 11:00:00.0000, -9.779219114249013E-01, -2.105763320969079E-01, -9.159766048401634E-02,  5.801633326283900E-03,  1.004521671190057E+00, -1.751545877295538E-04,
2459308.000000000, A.D. 2021-Apr-03 12:00:00.0000, -9.777582868983431E-01, -2.111806868563177E-01, -9.187729291753907E-02,  5.801593652047591E-03,  1.004514801808985E+00, -1.547258183058709E-04,
2459308.041666667, A.D. 2021-Apr-03 13:00:00.0000, -9.775949876111614E-01, -2.117853617257195E-01, -9.215671520516799E-02,  5.801558787609655E-03,  1.004508765218685E+00, -1.351721813828223E-04,
2459308.083333333, A.D. 2021-Apr-03 14:00:00.0000, -9.774319754147875E-01, -2.123903603048942E-01, -9.243593463881500E-02,  5.801528528348070E-03,  1.004503525989953E+00, -1.164445259643546E-04,
2459308.125000000, A.D. 2021-Apr-03 15:00:00.0000, -9.772692144637406E-01, -2.129956849941179E-01, -9.271495806572945E-02,  5.801502681104197E-03,  1.004499050678407E+00, -9.849670968389399E-05,
2459308.166666667, A.D. 2021-Apr-03 16:00:00.0000, -9.771066710549430E-01, -2.136013371673332E-01, -9.299379191927382E-02,  5.801481063475158E-03,  1.004495307701968E+00, -8.128546017167920E-05,
2459308.208333333, A.D. 2021-Apr-03 17:00:00.0000, -9.769443134778626E-01, -2.142073173211970E-01, -9.327244224766332E-02,  5.801463503140956E-03,  1.004492267224353E+00, -6.477022634894103E-05,
2459308.250000000, A.D. 2021-Apr-03 18:00:00.0000, -9.767821118751311E-01, -2.148136252034745E-01, -9.355091474072717E-02,  5.801449837227962E-03,  1.004489901044867E+00, -4.891302540790929E-05,
2459308.291666667, A.D. 2021-Apr-03 19:00:00.0000, -9.766200381131752E-01, -2.154202599237330E-01, -9.382921475477232E-02,  5.801439911709337E-03,  1.004488182494591E+00, -3.367828961994043E-05,
2459308.333333333, A.D. 2021-Apr-03 20:00:00.0000, -9.764580656623293E-01, -2.160272200488537E-01, -9.410734733564662E-02,  5.801433580842032E-03,  1.004487086338897E+00, -1.903271588946220E-05,
2459308.375000000, A.D. 2021-Apr-03 21:00:00.0000, -9.762961694858540E-01, -2.166345036855063E-01, -9.438531724010574E-02,  5.801430706639454E-03,  1.004486588686147E+00, -4.945120053217036E-06,
2459308.416666667, A.D. 2021-Apr-03 22:00:00.0000, -9.761343259372831E-01, -2.172421085514153E-01, -9.466312895559185E-02,  5.801431158378481E-03,  1.004486666902335E+00,  8.613702758557790E-06,
2459308.458333333, A.D. 2021-Apr-03 23:00:00.0000, -9.759725126655190E-01, -2.178500320369826E-01, -9.494078671853204E-02,  5.801434812139275E-03,  1.004487299531405E+00,  2.167111089056097E-05,
2459308.500000000, A.D. 2021-Apr-04 00:00:00.0000, -9.758107085271215E-01, -2.184582712585924E-01, -9.521829453126125E-02,  5.801441550376187E-03,  1.004488466220961E+00,  3.425274162930321E-05,
2459308.541666667, A.D. 2021-Apr-04 01:00:00.0000, -9.756488935052184E-01, -2.190668231047763E-01, -9.549565617767296E-02,  5.801451261517855E-03,  1.004490147653017E+00,  4.638262918121967E-05,
2459308.583333333, A.D. 2021-Apr-04 02:00:00.0000, -9.754870486346092E-01, -2.196756842761333E-01, -9.577287523768707E-02,  5.801463839594995E-03,  1.004492325479563E+00,  5.808331524369516E-05,
2459308.625000000, A.D. 2021-Apr-04 03:00:00.0000, -9.753251559324807E-01, -2.202848513199488E-01, -9.604995510063850E-02,  5.801479183893733E-03,  1.004494982262532E+00,  6.937595226469688E-05,
2459308.666666667, A.D. 2021-Apr-04 04:00:00.0000, -9.751631983343594E-01, -2.208943206601583E-01, -9.632689897765911E-02,  5.801497198633015E-03,  1.004498101417948E+00,  8.028039969325885E-05,
2459308.708333333, A.D. 2021-Apr-04 05:00:00.0000, -9.750011596348582E-01, -2.215040886232997E-01, -9.660370991313792E-02,  5.801517792664369E-03,  1.004501667163942E+00,  9.081531351951190E-05,
2459308.750000000, A.D. 2021-Apr-04 06:00:00.0000, -9.748390244328378E-01, -2.221141514609850E-01, -9.688039079533219E-02,  5.801540879192413E-03,  1.004505664472360E+00,  1.009982294543724E-04,
2459308.791666667, A.D. 2021-Apr-04 07:00:00.0000, -9.746767780806255E-01, -2.227245053693481E-01, -9.715694436619685E-02,  5.801566375514678E-03,  1.004510079023713E+00,  1.108456401182289E-04,
2459308.833333333, A.D. 2021-Apr-04 08:00:00.0000, -9.745144066369640E-01, -2.233351465058696E-01, -9.743337323049536E-02,  5.801594202779314E-03,  1.004514897165226E+00,  1.203730666094999E-04,
2459308.875000000, A.D. 2021-Apr-04 09:00:00.0000, -9.743518968233941E-01, -2.239460710039082E-01, -9.770967986424896E-02,  5.801624285759368E-03,  1.004520105871758E+00,  1.295951248291840E-04,
2459308.916666667, A.D. 2021-Apr-04 10:00:00.0000, -9.741892359837867E-01, -2.245572749852513E-01, -9.798586662257792E-02,  5.801656552642451E-03,  1.004525692709377E+00,  1.385255869162518E-04,
2459308.958333333, A.D. 2021-Apr-04 11:00:00.0000, -9.740264120467784E-01, -2.251687545709282E-01, -9.826193574698294E-02,  5.801690934834614E-03,  1.004531645801409E+00,  1.471774381476441E-04,
2459309.000000000, A.D. 2021-Apr-04 12:00:00.0000, -9.738634134908759E-01, -2.257805058905138E-01, -9.853788937211129E-02,  5.801727366777413E-03,  1.004537953796763E+00,  1.555629296329694E-04,
